Validator_1,Validator_2,Weight
AC50DFF7B28DCA5045595DB2D38AB55EBF3C40A5,4289F79D6DB33096BADC366981B663BA3CB3F85B,1
4EB1282675F724B59026F2173C23F0DC9936F118,734D445D854593CEFB8EF0C443E9238F07E777AA,1
83F47D7747B0F633A6BA0DF49B7DCF61F90AA1B0,7B3D01F754DFF8474ED0E358812FD437E09389DC,1
679B89785973BE94D4FDF8B66F84A929932E91C5,57713BB7421C7FEB381B863FC87DED5E829AA961,1
25445D0EB353E9050AB11EC6197D5DCB611986DB,51DB2566204EE266427EA8A6CB719835AB170BE9,1
0ABBA36C54DD0CA6A790AEF96A01D4392E36345F,671460930CCDC9B06C5D055E4D550EB8DAF2291E,1
FAEF5C328BB4D49C509C254C6D0E5E7304309AD6,FB6D209DDFEC949533ECD5360A8F05F0DB58159E,1
EBED694E6CE1224FB1E8A2DD8EE63A38568B1E2B,089CEDDF7692409D4EEADF1827396B3A1529D861,1
407F144D1C9DEA4EE6A8CBC2D4C022A657506B83,08F1DC39C9966130B9608EB8C234FA2174361FA2,1
9CF8AE1FD507F97A054250582FFE52922C8D3705,6C50CC44B4F1DC32ABD2970D8ACECB204ACCEF85,1
B31581E9FF571045531370E2D4895A2D6FEDECFB,37C294DB858DE3BCE9B828F54F0EC4460E0FC5AB,1
91C823A744DE50F91C17A46B624EDF8F7150A7DD,EE73A19751D58C5EC044C11E3FB7AE685A10D2C1,1
91C823A744DE50F91C17A46B624EDF8F7150A7DD,B441A6DCF90192E939A65617EEEAD383FD922C5F,1
